Rank,Team Number,OPR,npOPR,Auto OPR,Teleop OPR,Endgame OPR
1,10435,161.5000,145.2500,38.7500,91.5000,15.0000
2,26744,161.5000,145.2500,38.7500,91.5000,15.0000
3,6093,103.2500,90.7500,31.0000,52.2500,7.5000
4,25957,103.2500,90.7500,31.0000,52.2500,7.5000
